elapsed time,receive time,header.stamp,topic,value
31.368704586,1644874291.818327770,,/diagnostics/iterative_octree_iterations.data,11
31.468946628,1644874291.918569812,,/diagnostics/iterative_octree_iterations.data,14
31.549329894,1644874291.998953078,,/diagnostics/iterative_octree_iterations.data,12
31.630177593,1644874292.079800777,,/diagnostics/iterative_octree_iterations.data,12
3.53121749,1644874263.980840674,,/diagnostics/centroid_octree_iterations.data,6
3.6317853810000003,1644874264.081408565,,/diagnostics/centroid_octree_iterations.data,7
3.772532082,1644874264.222155266,,/diagnostics/centroid_octree_iterations.data,6
3.852928906,1644874264.302552090,,/diagnostics/centroid_octree_iterations.data,8
3.974785426,1644874264.424408610,,/diagnostics/centroid_octree_iterations.data,7
4.055235655,1644874264.504858839,,/diagnostics/centroid_octree_iterations.data,6
4.145742108,1644874264.595365292,,/diagnostics/centroid_octree_iterations.data,7
4.226151084,1644874264.675774268,,/diagnostics/centroid_octree_iterations.data,6
4.35684232,1644874264.806465504,,/diagnostics/centroid_octree_iterations.data,6
4.438701866,1644874264.888325050,,/diagnostics/centroid_octree_iterations.data,7
4.5695126120000005,1644874265.019135796,,/diagnostics/centroid_octree_iterations.data,6
4.6505132840000005,1644874265.100136468,,/diagnostics/centroid_octree_iterations.data,7
4.781288128,1644874265.230911312,,/diagnostics/centroid_octree_iterations.data,6
4.851643536,1644874265.301266720,,/diagnostics/centroid_octree_iterations.data,7
4.975244537,1644874265.424867721,,/diagnostics/centroid_octree_iterations.data,7
5.055750236,1644874265.505373420,,/diagnostics/centroid_octree_iterations.data,6
5.19670589,1644874265.646329074,,/diagnostics/centroid_octree_iterations.data,7
5.26710753,1644874265.716730714,,/diagnostics/centroid_octree_iterations.data,6
5.408433932,1644874265.858057116,,/diagnostics/centroid_octree_iterations.data,8
5.489331606,1644874265.938954790,,/diagnostics/centroid_octree_iterations.data,7
5.589867159,1644874266.039490343,,/diagnostics/centroid_octree_iterations.data,6
5.660275959,1644874266.109899143,,/diagnostics/centroid_octree_iterations.data,7
5.793323658,1644874266.242946842,,/diagnostics/centroid_octree_iterations.data,6
5.864872016,1644874266.314495200,,/diagnostics/centroid_octree_iterations.data,7
5.945398485,1644874266.395021669,,/diagnostics/centroid_octree_iterations.data,7
6.035989728,1644874266.485612912,,/diagnostics/centroid_octree_iterations.data,7
6.157331842,1644874266.606955026,,/diagnostics/centroid_octree_iterations.data,7
6.238011846,1644874266.687635030,,/diagnostics/centroid_octree_iterations.data,8
6.360767838,1644874266.810391022,,/diagnostics/centroid_octree_iterations.data,7
6.441218524,1644874266.890841708,,/diagnostics/centroid_octree_iterations.data,7
6.572437855,1644874267.022061039,,/diagnostics/centroid_octree_iterations.data,8
6.642905429,1644874267.092528613,,/diagnostics/centroid_octree_iterations.data,7
6.766031038,1644874267.215654222,,/diagnostics/centroid_octree_iterations.data,7
6.836436662,1644874267.286059846,,/diagnostics/centroid_octree_iterations.data,7
6.959456659,1644874267.409079843,,/diagnostics/centroid_octree_iterations.data,6
7.049982203,1644874267.499605387,,/diagnostics/centroid_octree_iterations.data,8
7.183162251,1644874267.632785435,,/diagnostics/centroid_octree_iterations.data,7
7.254966226,1644874267.704589410,,/diagnostics/centroid_octree_iterations.data,8
7.385704434,1644874267.835327618,,/diagnostics/centroid_octree_iterations.data,5
7.456106417,1644874267.905729601,,/diagnostics/centroid_octree_iterations.data,7
7.5767760410000005,1644874268.026399225,,/diagnostics/centroid_octree_iterations.data,9
7.667424126,1644874268.117047310,,/diagnostics/centroid_octree_iterations.data,7
7.788882297,1644874268.238505481,,/diagnostics/centroid_octree_iterations.data,9
7.879322443,1644874268.328945627,,/diagnostics/centroid_octree_iterations.data,8
7.969767004,1644874268.419390188,,/diagnostics/centroid_octree_iterations.data,6
8.040174353,1644874268.489797537,,/diagnostics/centroid_octree_iterations.data,8
8.164811473,1644874268.614434657,,/diagnostics/centroid_octree_iterations.data,7
8.259779457,1644874268.709402641,,/diagnostics/centroid_octree_iterations.data,8
8.390622869,1644874268.840246053,,/diagnostics/centroid_octree_iterations.data,8
8.461086893000001,1644874268.910710077,,/diagnostics/centroid_octree_iterations.data,7
8.581783825,1644874269.031407009,,/diagnostics/centroid_octree_iterations.data,9
8.663954593,1644874269.113577777,,/diagnostics/centroid_octree_iterations.data,7
8.734349367,1644874269.183972551,,/diagnostics/centroid_octree_iterations.data,8
8.83617573,1644874269.285798914,,/diagnostics/centroid_octree_iterations.data,8
8.956882595,1644874269.406505779,,/diagnostics/centroid_octree_iterations.data,7
9.027301116,1644874269.476924300,,/diagnostics/centroid_octree_iterations.data,6
9.130238412,1644874269.579861596,,/diagnostics/centroid_octree_iterations.data,7
9.222734269,1644874269.672357453,,/diagnostics/centroid_octree_iterations.data,7
9.373704235,1644874269.823327419,,/diagnostics/centroid_octree_iterations.data,7
9.49458411,1644874269.944207294,,/diagnostics/centroid_octree_iterations.data,7
9.576834739,1644874270.026457923,,/diagnostics/centroid_octree_iterations.data,7
9.680300137,1644874270.129923321,,/diagnostics/centroid_octree_iterations.data,9
9.760716106,1644874270.210339290,,/diagnostics/centroid_octree_iterations.data,6
9.861323792,1644874270.310946976,,/diagnostics/centroid_octree_iterations.data,8
10.002256885,1644874270.451880069,,/diagnostics/centroid_octree_iterations.data,7
10.062549202,1644874270.512172386,,/diagnostics/centroid_octree_iterations.data,7
10.193288732,1644874270.642911916,,/diagnostics/centroid_octree_iterations.data,7
10.273745584,1644874270.723368768,,/diagnostics/centroid_octree_iterations.data,7
10.354255483,1644874270.803878667,,/diagnostics/centroid_octree_iterations.data,6
10.439015181,1644874270.888638365,,/diagnostics/centroid_octree_iterations.data,7
10.539589185,1644874270.989212369,,/diagnostics/centroid_octree_iterations.data,6
10.640327605,1644874271.089950789,,/diagnostics/centroid_octree_iterations.data,6
10.761046585,1644874271.210669769,,/diagnostics/centroid_octree_iterations.data,9
10.842730676,1644874271.292353860,,/diagnostics/centroid_octree_iterations.data,6
10.9734371,1644874271.423060284,,/diagnostics/centroid_octree_iterations.data,9
11.054230336,1644874271.503853520,,/diagnostics/centroid_octree_iterations.data,6
11.17726383,1644874271.626887014,,/diagnostics/centroid_octree_iterations.data,8
11.25961464,1644874271.709237824,,/diagnostics/centroid_octree_iterations.data,6
11.370247229,1644874271.819870413,,/diagnostics/centroid_octree_iterations.data,7
11.460956886,1644874271.910580070,,/diagnostics/centroid_octree_iterations.data,6
11.551411566,1644874272.001034750,,/diagnostics/centroid_octree_iterations.data,7
11.642301189,1644874272.091924373,,/diagnostics/centroid_octree_iterations.data,6
11.776350273,1644874272.225973457,,/diagnostics/centroid_octree_iterations.data,7
11.849932309,1644874272.299555493,,/diagnostics/centroid_octree_iterations.data,7
11.972911818,1644874272.422535002,,/diagnostics/centroid_octree_iterations.data,7
12.053342529,1644874272.502965713,,/diagnostics/centroid_octree_iterations.data,8
12.184747501,1644874272.634370685,,/diagnostics/centroid_octree_iterations.data,8
12.24532849,1644874272.694951674,,/diagnostics/centroid_octree_iterations.data,7
12.386066016000001,1644874272.835689200,,/diagnostics/centroid_octree_iterations.data,9
12.446636953,1644874272.896260137,,/diagnostics/centroid_octree_iterations.data,9
12.537645184,1644874272.987268368,,/diagnostics/centroid_octree_iterations.data,9
12.639686544,1644874273.089309728,,/diagnostics/centroid_octree_iterations.data,10
12.754497451,1644874273.204120635,,/diagnostics/centroid_octree_iterations.data,8
12.846054854,1644874273.295678038,,/diagnostics/centroid_octree_iterations.data,9
12.976900274,1644874273.426523458,,/diagnostics/centroid_octree_iterations.data,7
13.057486449,1644874273.507109633,,/diagnostics/centroid_octree_iterations.data,8
13.188423368,1644874273.638046552,,/diagnostics/centroid_octree_iterations.data,9
13.288910076,1644874273.738533260,,/diagnostics/centroid_octree_iterations.data,7
13.359469984,1644874273.809093168,,/diagnostics/centroid_octree_iterations.data,8
13.430823472,1644874273.880446656,,/diagnostics/centroid_octree_iterations.data,7
13.5640155,1644874274.013638684,,/diagnostics/centroid_octree_iterations.data,7
13.634865748,1644874274.084488932,,/diagnostics/centroid_octree_iterations.data,7
13.735718454,1644874274.185341638,,/diagnostics/centroid_octree_iterations.data,7
13.84637177,1644874274.295994954,,/diagnostics/centroid_octree_iterations.data,9
13.95972735,1644874274.409350534,,/diagnostics/centroid_octree_iterations.data,9
14.030202267,1644874274.479825451,,/diagnostics/centroid_octree_iterations.data,8
14.144467476,1644874274.594090660,,/diagnostics/centroid_octree_iterations.data,9
14.235025619,1644874274.684648803,,/diagnostics/centroid_octree_iterations.data,7
14.355736446,1644874274.805359630,,/diagnostics/centroid_octree_iterations.data,8
14.426133636,1644874274.875756820,,/diagnostics/centroid_octree_iterations.data,7
14.526674159,1644874274.976297343,,/diagnostics/centroid_octree_iterations.data,6
14.62830937,1644874275.077932554,,/diagnostics/centroid_octree_iterations.data,5
14.738888132,1644874275.188511316,,/diagnostics/centroid_octree_iterations.data,7
14.839471806,1644874275.289094990,,/diagnostics/centroid_octree_iterations.data,6
14.980277673,1644874275.429900857,,/diagnostics/centroid_octree_iterations.data,5
15.057169419,1644874275.506792603,,/diagnostics/centroid_octree_iterations.data,7
15.127710016,1644874275.577333200,,/diagnostics/centroid_octree_iterations.data,5
15.218295383,1644874275.667918567,,/diagnostics/centroid_octree_iterations.data,7
15.328912727,1644874275.778535911,,/diagnostics/centroid_octree_iterations.data,8
15.429449517,1644874275.879072701,,/diagnostics/centroid_octree_iterations.data,6
15.550141483,1644874275.999764667,,/diagnostics/centroid_octree_iterations.data,8
15.635852376,1644874276.085475560,,/diagnostics/centroid_octree_iterations.data,8
15.756472159,1644874276.206095343,,/diagnostics/centroid_octree_iterations.data,6
15.846971325,1644874276.296594509,,/diagnostics/centroid_octree_iterations.data,9
15.967682884,1644874276.417306068,,/diagnostics/centroid_octree_iterations.data,6
16.040868576,1644874276.490491760,,/diagnostics/centroid_octree_iterations.data,8
16.182600479,1644874276.632223663,,/diagnostics/centroid_octree_iterations.data,8
16.252952797,1644874276.702575981,,/diagnostics/centroid_octree_iterations.data,7
16.395564971,1644874276.845188155,,/diagnostics/centroid_octree_iterations.data,9
16.466798128,1644874276.916421312,,/diagnostics/centroid_octree_iterations.data,10
16.55067342,1644874277.000296604,,/diagnostics/centroid_octree_iterations.data,9
16.642321572,1644874277.091944756,,/diagnostics/centroid_octree_iterations.data,8
16.763020331,1644874277.212643515,,/diagnostics/centroid_octree_iterations.data,7
16.843463823,1644874277.293087007,,/diagnostics/centroid_octree_iterations.data,7
16.96701821,1644874277.416641394,,/diagnostics/centroid_octree_iterations.data,8
17.037381217,1644874277.487004401,,/diagnostics/centroid_octree_iterations.data,8
17.149141807,1644874277.598764991,,/diagnostics/centroid_octree_iterations.data,7
17.229593816,1644874277.679217000,,/diagnostics/centroid_octree_iterations.data,7
17.345042802000002,1644874277.794665986,,/diagnostics/centroid_octree_iterations.data,7
17.445601352,1644874277.895224536,,/diagnostics/centroid_octree_iterations.data,8
17.559488668,1644874278.009111852,,/diagnostics/centroid_octree_iterations.data,8
17.629892932,1644874278.079516116,,/diagnostics/centroid_octree_iterations.data,8
17.752854778,1644874278.202477962,,/diagnostics/centroid_octree_iterations.data,9
17.843856595,1644874278.293479779,,/diagnostics/centroid_octree_iterations.data,4
17.955729206,1644874278.405352390,,/diagnostics/centroid_octree_iterations.data,6
18.036247316,1644874278.485870500,,/diagnostics/centroid_octree_iterations.data,4
18.130952949,1644874278.580576133,,/diagnostics/centroid_octree_iterations.data,7
18.241704385,1644874278.691327569,,/diagnostics/centroid_octree_iterations.data,6
18.332304186000002,1644874278.781927370,,/diagnostics/centroid_octree_iterations.data,7
18.453004967,1644874278.902628151,,/diagnostics/centroid_octree_iterations.data,8
18.584911776,1644874279.034534960,,/diagnostics/centroid_octree_iterations.data,6
18.665340939,1644874279.114964123,,/diagnostics/centroid_octree_iterations.data,8
18.745772712,1644874279.195395896,,/diagnostics/centroid_octree_iterations.data,7
18.836284376000002,1644874279.285907560,,/diagnostics/centroid_octree_iterations.data,9
18.959821848,1644874279.409445032,,/diagnostics/centroid_octree_iterations.data,6
19.030220716,1644874279.479843900,,/diagnostics/centroid_octree_iterations.data,8
19.161023694,1644874279.610646878,,/diagnostics/centroid_octree_iterations.data,5
19.241359049,1644874279.690982233,,/diagnostics/centroid_octree_iterations.data,5
19.38101747,1644874279.830640654,,/diagnostics/centroid_octree_iterations.data,7
19.461830957,1644874279.911454141,,/diagnostics/centroid_octree_iterations.data,6
19.542333655,1644874279.991956839,,/diagnostics/centroid_octree_iterations.data,6
19.642904748,1644874280.092527932,,/diagnostics/centroid_octree_iterations.data,8
19.755218798,1644874280.204841982,,/diagnostics/centroid_octree_iterations.data,9
19.835929075,1644874280.285552259,,/diagnostics/centroid_octree_iterations.data,6
19.936493958,1644874280.386117142,,/diagnostics/centroid_octree_iterations.data,8
20.037044257,1644874280.486667441,,/diagnostics/centroid_octree_iterations.data,6
20.152858968,1644874280.602482152,,/diagnostics/centroid_octree_iterations.data,7
20.233299804,1644874280.682922988,,/diagnostics/centroid_octree_iterations.data,9
20.347137645,1644874280.796760829,,/diagnostics/centroid_octree_iterations.data,8
20.457748617,1644874280.907371801,,/diagnostics/centroid_octree_iterations.data,8
20.603208734,1644874281.052831918,,/diagnostics/centroid_octree_iterations.data,7
20.683689017,1644874281.133312201,,/diagnostics/centroid_octree_iterations.data,8
20.737331468,1644874281.186954652,,/diagnostics/centroid_octree_iterations.data,8
20.827959578,1644874281.277582762,,/diagnostics/centroid_octree_iterations.data,9
20.941946131,1644874281.391569315,,/diagnostics/centroid_octree_iterations.data,7
21.053121248,1644874281.502744432,,/diagnostics/centroid_octree_iterations.data,7
21.165394116,1644874281.615017300,,/diagnostics/centroid_octree_iterations.data,7
21.245843559,1644874281.695466743,,/diagnostics/centroid_octree_iterations.data,8
21.33897556,1644874281.788598744,,/diagnostics/centroid_octree_iterations.data,6
21.429493363,1644874281.879116547,,/diagnostics/centroid_octree_iterations.data,7
21.560760609,1644874282.010383793,,/diagnostics/centroid_octree_iterations.data,7
21.641353998,1644874282.090977182,,/diagnostics/centroid_octree_iterations.data,8
21.764425464,1644874282.214048648,,/diagnostics/centroid_octree_iterations.data,8
21.845973633,1644874282.295596817,,/diagnostics/centroid_octree_iterations.data,8
21.956672477,1644874282.406295661,,/diagnostics/centroid_octree_iterations.data,8
22.047219801,1644874282.496842985,,/diagnostics/centroid_octree_iterations.data,8
22.158070495,1644874282.607693679,,/diagnostics/centroid_octree_iterations.data,9
22.298926952,1644874282.748550136,,/diagnostics/centroid_octree_iterations.data,7
22.401683914,1644874282.851307098,,/diagnostics/centroid_octree_iterations.data,8
22.492235959,1644874282.941859143,,/diagnostics/centroid_octree_iterations.data,9
22.562624076,1644874283.012247260,,/diagnostics/centroid_octree_iterations.data,9
22.653159404,1644874283.102782588,,/diagnostics/centroid_octree_iterations.data,9
22.743728072,1644874283.193351256,,/diagnostics/centroid_octree_iterations.data,9
22.844301635,1644874283.293924819,,/diagnostics/centroid_octree_iterations.data,8
22.944846735,1644874283.394469919,,/diagnostics/centroid_octree_iterations.data,9
23.06556823,1644874283.515191414,,/diagnostics/centroid_octree_iterations.data,8
23.146006347,1644874283.595629531,,/diagnostics/centroid_octree_iterations.data,9
23.256729457,1644874283.706352641,,/diagnostics/centroid_octree_iterations.data,8
23.398011202,1644874283.847634386,,/diagnostics/centroid_octree_iterations.data,8
23.488726825,1644874283.938350009,,/diagnostics/centroid_octree_iterations.data,9
23.569187588,1644874284.018810772,,/diagnostics/centroid_octree_iterations.data,8
23.639549942,1644874284.089173126,,/diagnostics/centroid_octree_iterations.data,9
23.740117484,1644874284.189740668,,/diagnostics/centroid_octree_iterations.data,8
23.840979854,1644874284.290603038,,/diagnostics/centroid_octree_iterations.data,10
23.971873071,1644874284.421496255,,/diagnostics/centroid_octree_iterations.data,7
24.042278287,1644874284.491901471,,/diagnostics/centroid_octree_iterations.data,8
24.163744862,1644874284.613368046,,/diagnostics/centroid_octree_iterations.data,9
24.244381592,1644874284.694004776,,/diagnostics/centroid_octree_iterations.data,8
24.365084187,1644874284.814707371,,/diagnostics/centroid_octree_iterations.data,9
24.439370256,1644874284.888993440,,/diagnostics/centroid_octree_iterations.data,7
24.529816761,1644874284.979439945,,/diagnostics/centroid_octree_iterations.data,9
24.640488918,1644874285.090112102,,/diagnostics/centroid_octree_iterations.data,10
24.771309677,1644874285.220932861,,/diagnostics/centroid_octree_iterations.data,7
24.881904811,1644874285.331527995,,/diagnostics/centroid_octree_iterations.data,8
24.952327745,1644874285.401950929,,/diagnostics/centroid_octree_iterations.data,9
25.043055982,1644874285.492679166,,/diagnostics/centroid_octree_iterations.data,8
25.183887379,1644874285.633510563,,/diagnostics/centroid_octree_iterations.data,10
25.264360143,1644874285.713983327,,/diagnostics/centroid_octree_iterations.data,7
25.375004988,1644874285.824628172,,/diagnostics/centroid_octree_iterations.data,8
25.455442039,1644874285.905065223,,/diagnostics/centroid_octree_iterations.data,10
25.587171204,1644874286.036794388,,/diagnostics/centroid_octree_iterations.data,9
25.661166531,1644874286.110789715,,/diagnostics/centroid_octree_iterations.data,9
25.791882816,1644874286.241506000,,/diagnostics/centroid_octree_iterations.data,8
25.872615699,1644874286.322238883,,/diagnostics/centroid_octree_iterations.data,9
25.963142049000002,1644874286.412765233,,/diagnostics/centroid_octree_iterations.data,9
26.0463406,1644874286.495963784,,/diagnostics/centroid_octree_iterations.data,10
26.184920046,1644874286.634543230,,/diagnostics/centroid_octree_iterations.data,9
26.265504493,1644874286.715127677,,/diagnostics/centroid_octree_iterations.data,10
26.356382917,1644874286.806006101,,/diagnostics/centroid_octree_iterations.data,8
26.477091622,1644874286.926714806,,/diagnostics/centroid_octree_iterations.data,9
26.537451285,1644874286.987074469,,/diagnostics/centroid_octree_iterations.data,8
26.638008996,1644874287.087632180,,/diagnostics/centroid_octree_iterations.data,8
26.778791022,1644874287.228414206,,/diagnostics/centroid_octree_iterations.data,7
26.849216187,1644874287.298839371,,/diagnostics/centroid_octree_iterations.data,7
26.969901972,1644874287.419525156,,/diagnostics/centroid_octree_iterations.data,9
27.092258187,1644874287.541881371,,/diagnostics/centroid_octree_iterations.data,8
27.164173284,1644874287.613796468,,/diagnostics/centroid_octree_iterations.data,7
27.24467289,1644874287.694296074,,/diagnostics/centroid_octree_iterations.data,8
27.397172157,1644874287.846795341,,/diagnostics/centroid_octree_iterations.data,7
27.457489251,1644874287.907112435,,/diagnostics/centroid_octree_iterations.data,7
27.55085123,1644874288.000474414,,/diagnostics/centroid_octree_iterations.data,8
27.636690143,1644874288.086313327,,/diagnostics/centroid_octree_iterations.data,7
27.748203709,1644874288.197826893,,/diagnostics/centroid_octree_iterations.data,8
27.848727876,1644874288.298351060,,/diagnostics/centroid_octree_iterations.data,8
27.971301388,1644874288.420924572,,/diagnostics/centroid_octree_iterations.data,8
28.075180595,1644874288.524803779,,/diagnostics/centroid_octree_iterations.data,9
28.155644389,1644874288.605267573,,/diagnostics/centroid_octree_iterations.data,7
28.256225871,1644874288.705849055,,/diagnostics/centroid_octree_iterations.data,8
28.399222458,1644874288.848845642,,/diagnostics/centroid_octree_iterations.data,9
28.551509384,1644874289.001132568,,/diagnostics/centroid_octree_iterations.data,9
28.631927935,1644874289.081551119,,/diagnostics/centroid_octree_iterations.data,8
28.742564068,1644874289.192187252,,/diagnostics/centroid_octree_iterations.data,8
28.812991063,1644874289.262614247,,/diagnostics/centroid_octree_iterations.data,8
28.892939351,1644874289.342562535,,/diagnostics/centroid_octree_iterations.data,8
28.973767216,1644874289.423390400,,/diagnostics/centroid_octree_iterations.data,7
29.054448386,1644874289.504071570,,/diagnostics/centroid_octree_iterations.data,7
29.176477777,1644874289.626100961,,/diagnostics/centroid_octree_iterations.data,8
29.266997581,1644874289.716620765,,/diagnostics/centroid_octree_iterations.data,7
29.347481897,1644874289.797105081,,/diagnostics/centroid_octree_iterations.data,7
29.459316896,1644874289.908940080,,/diagnostics/centroid_octree_iterations.data,7
29.59005898,1644874290.039682164,,/diagnostics/centroid_octree_iterations.data,9
29.660412389,1644874290.110035573,,/diagnostics/centroid_octree_iterations.data,8
29.794674922,1644874290.244298106,,/diagnostics/centroid_octree_iterations.data,7
29.885192676,1644874290.334815860,,/diagnostics/centroid_octree_iterations.data,7
29.975775369,1644874290.425398553,,/diagnostics/centroid_octree_iterations.data,7
30.066292657,1644874290.515915841,,/diagnostics/centroid_octree_iterations.data,8
30.156953499,1644874290.606576683,,/diagnostics/centroid_octree_iterations.data,9
30.237474152,1644874290.687097336,,/diagnostics/centroid_octree_iterations.data,7
30.380340917,1644874290.829964101,,/diagnostics/centroid_octree_iterations.data,8
30.461592704,1644874290.911215888,,/diagnostics/centroid_octree_iterations.data,9
30.552087436,1644874291.001710620,,/diagnostics/centroid_octree_iterations.data,8
30.642607598,1644874291.092230782,,/diagnostics/centroid_octree_iterations.data,8
30.78335972,1644874291.232982904,,/diagnostics/centroid_octree_iterations.data,9
30.863810496,1644874291.313433680,,/diagnostics/centroid_octree_iterations.data,8
30.985222209,1644874291.434845393,,/diagnostics/centroid_octree_iterations.data,9
31.075709744,1644874291.525332928,,/diagnostics/centroid_octree_iterations.data,11
31.156167047,1644874291.605790231,,/diagnostics/centroid_octree_iterations.data,8
31.258131703,1644874291.707754887,,/diagnostics/centroid_octree_iterations.data,10
31.378762477,1644874291.828385661,,/diagnostics/centroid_octree_iterations.data,7
31.468946628,1644874291.918569812,,/diagnostics/centroid_octree_iterations.data,10
31.549329894,1644874291.998953078,,/diagnostics/centroid_octree_iterations.data,8
31.64025846,1644874292.089881644,,/diagnostics/centroid_octree_iterations.data,8